Locality_Name,Variants,State,Country,Lat/Long_Method,Latitude_1,Longitude_1,Datum
Currie,,State of Tasmania,Australia,Decimal degrees,-39.93125,143.85099,GDA94
Rosebery,,State of Tasmania,Australia,Decimal degrees,-41.77941,145.53825,GDA94
Zeehan,,State of Tasmania,Australia,Decimal degrees,-41.88342,145.33622,GDA94
Queenstown,,State of Tasmania,Australia,Decimal degrees,-42.0805,145.55645,GDA94
Strahan,,State of Tasmania,Australia,Decimal degrees,-42.15194,145.32733,GDA94
Bicheno,,State of Tasmania,Australia,Decimal degrees,-41.87588,148.30452,GDA94
Campbell Town,,State of Tasmania,Australia,Decimal degrees,-41.92561,147.49389,GDA94
Ross,,State of Tasmania,Australia,Decimal degrees,-42.03081,147.49269,GDA94
Swansea,,State of Tasmania,Australia,Decimal degrees,-42.12284,148.07434,GDA94
Oatlands,,State of Tasmania,Australia,Decimal degrees,-42.30302,147.36723,GDA94
